opera_contig_3300,11.5479
opera_contig_3301,0
opera_contig_3302,0
opera_contig_3303,0
opera_contig_3304,0
opera_contig_3305,1.05993
opera_contig_3306,0
opera_contig_3307,0.935665
opera_contig_3308,0
opera_contig_3309,3.05135
opera_contig_660,1.91506
opera_contig_661,2.14066
opera_contig_662,0
opera_contig_663,26.7428
opera_contig_664,0
opera_contig_4170,0
opera_contig_665,1.4433
opera_contig_4171,0
opera_contig_666,0
opera_contig_4172,1.02043
opera_contig_667,1.10311
opera_contig_668,0
opera_contig_4173,2.55317
opera_contig_4174,0
opera_contig_669,0.0174642
opera_contig_4175,2.51487
opera_contig_4176,0
opera_contig_4177,0
opera_contig_4178,2.54415
opera_contig_4179,0.256674
opera_contig_4630,16.555
opera_contig_4631,0.982962
opera_contig_4632,1.26999
opera_contig_4633,1.30971
opera_contig_4634,3.58924
opera_contig_4635,1.96719
opera_contig_4636,0.652231
opera_contig_4637,7.477
opera_contig_4638,4.46974
opera_contig_4639,3.57763
opera_contig_3310,70.3177
opera_contig_3311,0
opera_contig_3312,0
opera_contig_3313,0
opera_contig_3314,2.32853
opera_contig_3315,24.1487
opera_contig_3316,1.56085
opera_contig_3317,0
opera_contig_3318,3.44465
opera_contig_3319,0
opera_contig_670,0
opera_contig_671,0
opera_contig_672,2.50338
opera_contig_673,2.60409
opera_contig_674,1.6161
opera_contig_675,0
opera_contig_4180,31.7359
opera_contig_4181,0
opera_contig_676,0
opera_contig_4182,0
opera_contig_677,2.73513
opera_contig_678,3.70243
opera_contig_4183,0.318602
opera_contig_4184,0
opera_contig_679,2.24858
opera_contig_4185,0
opera_contig_4186,1.52469
opera_contig_4187,0
opera_contig_4188,3.59526
opera_contig_4189,0.838311
opera_contig_4640,1.64211
opera_contig_4641,0.657444
opera_contig_4642,0
opera_contig_4643,1.3153
opera_contig_4644,21.6235
opera_contig_4645,1.31176
opera_contig_4646,0.329365
opera_contig_4647,3.30146
opera_contig_4648,0
opera_contig_4649,1.32537
opera_contig_3320,0
opera_contig_3321,0
opera_contig_3322,3.86507
opera_contig_3323,0.315259
opera_contig_3324,0.315457
opera_contig_3325,0
opera_contig_3326,0.80847
opera_contig_3327,0
opera_contig_3328,2.05187
opera_contig_3329,1.24541
opera_contig_680,9.37126
opera_contig_681,2.13334
opera_contig_682,3.6423
opera_contig_683,0
opera_contig_684,0
opera_contig_685,0
opera_contig_4190,1.24923
opera_contig_4191,0
opera_contig_686,0
opera_contig_4192,0
opera_contig_687,1.85984
opera_contig_4193,0
opera_contig_688,0
opera_contig_4194,0
opera_contig_689,3.88487
opera_contig_4195,8.96384
opera_contig_4196,0
opera_contig_4197,0
opera_contig_4198,0
opera_contig_4199,0
opera_contig_4650,3.88963
opera_contig_4651,0.663564
opera_contig_4652,2.90146
opera_contig_4653,2.33023
opera_contig_4654,0
opera_contig_4655,0
opera_contig_4656,1.66622
opera_contig_4657,0.76235
opera_contig_4658,15.5461
opera_contig_4659,2.00401
opera_contig_3330,0.943707
opera_contig_3331,0
opera_contig_3332,1.9746
opera_contig_3333,0
opera_contig_3334,0
opera_contig_3335,0
opera_contig_3336,2.54297
opera_contig_3337,2.66603
opera_contig_3338,1.71684
opera_contig_3339,0
opera_contig_690,0
opera_contig_691,1.94939
opera_contig_692,20.7997
opera_contig_693,4.26032
opera_contig_694,0
opera_contig_695,2.29708
opera_contig_696,4.11264
opera_contig_697,2.94166
opera_contig_698,1.68167
opera_contig_699,0
opera_contig_2000,3.14616
opera_contig_2001,2.14251
opera_contig_2002,0
opera_contig_2003,4.05998
opera_contig_2004,0
opera_contig_2005,7.1122
opera_contig_2006,1141.19
opera_contig_2007,3.25567
opera_contig_2008,0
