opera_contig_3300,19.0827
opera_contig_3301,20.9888
opera_contig_3302,12.2698
opera_contig_3303,16.5094
opera_contig_3304,12.2508
opera_contig_3305,0
opera_contig_3306,33.9544
opera_contig_3307,2.78014
opera_contig_3308,74.4975
opera_contig_3309,0
opera_contig_660,2.33425
opera_contig_661,2.24668
opera_contig_662,34.085
opera_contig_663,1.25927
opera_contig_664,33.0237
opera_contig_4170,12.15
opera_contig_665,1.2855
opera_contig_4171,13.3061
opera_contig_666,22.1407
opera_contig_4172,2.0715
opera_contig_667,0.0949755
opera_contig_4173,0
opera_contig_668,22.3173
opera_contig_4174,15.5691
opera_contig_669,21.6175
opera_contig_4175,0.24
opera_contig_4176,38.1446
opera_contig_4177,17.0216
opera_contig_4178,0
opera_contig_4179,5.05647
opera_contig_4630,99.2618
opera_contig_4631,0
opera_contig_4632,4.47575
opera_contig_4633,0
opera_contig_4634,0
opera_contig_4635,0
opera_contig_4636,3.7769
opera_contig_4637,163.139
opera_contig_4638,0
opera_contig_4639,0
opera_contig_3310,247.351
opera_contig_3311,22.3421
opera_contig_3312,11.3975
opera_contig_3313,18.2853
opera_contig_3314,1.2627
opera_contig_3315,2.10477
opera_contig_3316,1.86826
opera_contig_3317,11.0528
opera_contig_3318,0
opera_contig_3319,26.6728
opera_contig_670,310.525
opera_contig_671,33.099
opera_contig_672,2.72958
opera_contig_673,3.08165
opera_contig_674,2.05449
opera_contig_4180,174.895
opera_contig_675,31.5809
opera_contig_4181,18.6906
opera_contig_676,29.2796
opera_contig_4182,19.778
opera_contig_677,0.152567
opera_contig_4183,0
opera_contig_678,0
opera_contig_4184,5.0555
opera_contig_679,2.52152
opera_contig_4185,20.0648
opera_contig_4186,2.98765
opera_contig_4187,8.25644
opera_contig_4188,0.745623
opera_contig_4189,0
opera_contig_4640,4.13158
opera_contig_4641,0.160738
opera_contig_4642,0
opera_contig_4643,1.94987
opera_contig_4644,0.396301
opera_contig_4645,2.38573
opera_contig_4646,1.48413
opera_contig_4647,0
opera_contig_4648,15.3798
opera_contig_4649,2.28951
opera_contig_3320,23.6417
opera_contig_3321,19.5482
opera_contig_3322,0
opera_contig_3323,4.4918
opera_contig_3324,3.4511
opera_contig_3325,13.897
opera_contig_3326,0
opera_contig_3327,19.8178
opera_contig_3328,0
opera_contig_3329,0
opera_contig_680,19.2713
opera_contig_681,2.82219
opera_contig_682,0
opera_contig_683,28.6056
opera_contig_684,29.0894
opera_contig_4190,2.71679
opera_contig_685,31.536
opera_contig_4191,13.6784
opera_contig_686,30.6972
opera_contig_4192,6.97835
opera_contig_687,2.16421
opera_contig_4193,7.87423
opera_contig_688,22.5592
opera_contig_689,0
opera_contig_4194,11.9959
opera_contig_4195,19.6736
opera_contig_4196,8.10847
opera_contig_4197,34.9669
opera_contig_4198,17.3806
opera_contig_4199,4.9183
opera_contig_4650,0.722074
opera_contig_4651,1.70479
opera_contig_4652,0
opera_contig_4653,1.95739
opera_contig_4654,0.75233
opera_contig_4655,9.91856
opera_contig_4656,0.285714
opera_contig_4657,0.157543
opera_contig_4658,22.0267
opera_contig_4659,0.391711
opera_contig_3330,4.64896
opera_contig_3331,18.3046
opera_contig_3332,0
opera_contig_3333,19.6074
opera_contig_3334,17.6465
opera_contig_3335,12.6601
opera_contig_3336,2.07638
opera_contig_3337,1.058
opera_contig_3338,0
opera_contig_3339,12.5405
opera_contig_690,32.273
opera_contig_691,2.73519
opera_contig_692,2.81971
opera_contig_693,0.122671
opera_contig_694,30.0741
opera_contig_695,2.56757
opera_contig_696,0
opera_contig_697,0
opera_contig_698,0.0569776
opera_contig_699,21.6932
opera_contig_2000,0
opera_contig_2001,2.7218
opera_contig_2002,29.3519
opera_contig_2003,0.0272628
opera_contig_2004,21.6486
opera_contig_2005,9.93748
opera_contig_2006,3478.59
opera_contig_2007,0.0704725
opera_contig_2008,18.6178
opera_contig_2009,36.0981
opera_contig_4660,1.25134
opera_contig_4661,58.6791
opera_contig_4662,17.7764
opera_contig_4663,0
